% This arff file is generated by Text2arffEng

@RELATION	yazar

@ATTRIBUTE	oz0	REAL
@ATTRIBUTE	oz1	REAL
@ATTRIBUTE	oz2	REAL
@ATTRIBUTE	oz3	REAL
@ATTRIBUTE	oz4	REAL
@ATTRIBUTE	oz5	REAL
@ATTRIBUTE	oz6	REAL
@ATTRIBUTE	oz7	REAL
@ATTRIBUTE	oz8	REAL
@ATTRIBUTE	oz9	REAL
@ATTRIBUTE	oz10	REAL
@ATTRIBUTE	oz11	REAL
@ATTRIBUTE	oz12	REAL
@ATTRIBUTE	oz13	REAL
@ATTRIBUTE	oz14	REAL
@ATTRIBUTE	oz15	REAL
@ATTRIBUTE	oz16	REAL
@ATTRIBUTE	oz17	REAL
@ATTRIBUTE	oz18	REAL
@ATTRIBUTE	oz19	REAL
@ATTRIBUTE	oz20	REAL
@ATTRIBUTE	oz21	REAL
@ATTRIBUTE	oz22	REAL
@ATTRIBUTE	oz23	REAL
@ATTRIBUTE	oz24	REAL
@ATTRIBUTE	oz25	REAL
@ATTRIBUTE	oz26	REAL
@ATTRIBUTE	oz27	REAL
@ATTRIBUTE	oz28	REAL
@ATTRIBUTE	oz29	REAL
@ATTRIBUTE	oz30	REAL
@ATTRIBUTE	oz31	REAL
@ATTRIBUTE	oz32	REAL
@ATTRIBUTE	oz33	{1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,4,5,6,7,8,9,}

@DATA
0.09822485207100591,0.30414201183431955,0.04970414201183432,0.036686390532544376,0.016568047337278107,0.02603550295857988,0.05562130177514793,0.11242603550295859,0.0757396449704142,0.040236686390532544,0.0,0.001183431952662722,0.0757396449704142,0.021301775147928994,0.0,0.009467455621301775,0.004733727810650888,0.023668639053254437,0.010650887573964497,0.0035502958579881655,0.01301775147928994,0.001183431952662722,0.005917159763313609,0.0,0.001183431952662722,0.001183431952662722,0.0,0.0,0.001183431952662722,0.0,0.0,0.010650887573964497,0.0,17
0.08034610630407911,0.34239802224969096,0.037082818294190356,0.05067985166872682,0.016069221260815822,0.034610630407911,0.05686032138442522,0.1100123609394314,0.09641532756489493,0.030902348578491966,0.012360939431396786,0.002472187886279357,0.02843016069221261,0.024721878862793572,0.0012360939431396785,0.007416563658838072,0.007416563658838072,0.023485784919653894,0.004944375772558714,0.0012360939431396785,0.00865265760197775,0.0012360939431396785,0.00865265760197775,0.0,0.0,0.002472187886279357,0.0,0.0,0.0,0.0012360939431396785,0.0,0.00865265760197775,0.0,17
0.09921671018276762,0.3433420365535248,0.02349869451697128,0.024804177545691905,0.037859007832898174,0.028720626631853787,0.06919060052219321,0.12010443864229765,0.07702349869451697,0.02610966057441253,0.01174934725848564,0.0013054830287206266,0.02610966057441253,0.04046997389033943,0.0,0.006527415143603133,0.007832898172323759,0.016971279373368148,0.0026109660574412533,0.006527415143603133,0.0026109660574412533,0.0013054830287206266,0.006527415143603133,0.0,0.0013054830287206266,0.0026109660574412533,0.0,0.0,0.0,0.0,0.0,0.015665796344647518,0.0,17
0.08992805755395683,0.3645083932853717,0.04196642685851319,0.02877697841726619,0.023980815347721823,0.03836930455635491,0.06354916067146282,0.09952038369304557,0.0803357314148681,0.02997601918465228,0.0035971223021582736,0.002398081534772182,0.04196642685851319,0.02158273381294964,0.002398081534772182,0.0035971223021582736,0.0035971223021582736,0.015587529976019185,0.001199040767386091,0.001199040767386091,0.007194244604316547,0.008393285371702638,0.0035971223021582736,0.002398081534772182,0.001199040767386091,0.002398081534772182,0.0,0.0,0.0,0.001199040767386091,0.0,0.015587529976019185,0.0,17
0.0983397190293742,0.3397190293742018,0.033205619412515965,0.037037037037037035,0.04597701149425287,0.02554278416347382,0.06768837803320563,0.10217113665389528,0.0842911877394636,0.031928480204342274,0.0038314176245210726,0.002554278416347382,0.031928480204342274,0.038314176245210725,0.001277139208173691,0.001277139208173691,0.0038314176245210726,0.016602809706257982,0.0140485312899106,0.001277139208173691,0.007662835249042145,0.001277139208173691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002554278416347382,0.0,0.007662835249042145,0.0,17
0.08163265306122448,0.33035714285714285,0.029336734693877552,0.026785714285714284,0.044642857142857144,0.017857142857142856,0.08545918367346939,0.10459183673469388,0.08163265306122448,0.02040816326530612,0.00510204081632653,0.0012755102040816326,0.04846938775510204,0.05229591836734694,0.00510204081632653,0.00510204081632653,0.006377551020408163,0.01913265306122449,0.002551020408163265,0.003826530612244898,0.00510204081632653,0.0012755102040816326,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011479591836734694,0.0,17
0.09865470852017937,0.3609865470852018,0.02466367713004484,0.026905829596412557,0.03587443946188341,0.01569506726457399,0.0515695067264574,0.10538116591928251,0.08968609865470852,0.026905829596412557,0.013452914798206279,0.0,0.02242152466367713,0.053811659192825115,0.0,0.004484304932735426,0.008968609865470852,0.01569506726457399,0.0,0.006726457399103139,0.002242152466367713,0.017937219730941704,0.013452914798206279,0.0,0.0,0.0,0.0,0.002242152466367713,0.0,0.0,0.0,0.002242152466367713,0.0,18
0.05788982259570495,0.39215686274509803,0.028011204481792718,0.025210084033613446,0.051353874883286646,0.011204481792717087,0.0718954248366013,0.12511671335200747,0.056022408963585436,0.02707749766573296,0.015873015873015872,0.0018674136321195146,0.029878618113912233,0.04481792717086835,0.0018674136321195146,0.0028011204481792717,9.337068160597573E-4,0.01027077497665733,0.0018674136321195146,0.009337068160597572,0.006535947712418301,0.012138188608776844,0.012138188608776844,0.0,0.0,0.0,0.0,0.0,0.0,9.337068160597573E-4,0.0,0.0028011204481792717,0.0,18
0.0864600326264274,0.34094616639477976,0.021207177814029365,0.03915171288743882,0.0766721044045677,0.01794453507340946,0.052202283849918436,0.11745513866231648,0.0701468189233279,0.024469820554649267,0.009787928221859706,0.0032626427406199023,0.022838499184339316,0.04404567699836868,0.0,0.0,0.0032626427406199023,0.011419249592169658,0.0065252854812398045,0.009787928221859706,0.004893964110929853,0.024469820554649267,0.004893964110929853,0.0016313213703099511,0.0,0.0016313213703099511,0.0,0.0,0.0,0.0016313213703099511,0.0,0.0032626427406199023,0.0,18
0.07270811380400422,0.3466807165437302,0.020021074815595362,0.026343519494204427,0.07903055848261328,0.02107481559536354,0.05795574288724974,0.11696522655426765,0.06743940990516333,0.02423603793466807,0.007376185458377239,0.004214963119072708,0.029504741833508957,0.037934668071654375,0.0,0.002107481559536354,0.0,0.018967334035827187,0.002107481559536354,0.014752370916754479,0.004214963119072708,0.03477344573234984,0.002107481559536354,0.0,0.002107481559536354,0.001053740779768177,0.0,0.0,0.0,0.0,0.0,0.006322444678609062,0.0,18
0.08085106382978724,0.37446808510638296,0.006382978723404255,0.029787234042553193,0.04680851063829787,0.027659574468085105,0.031914893617021274,0.1276595744680851,0.0574468085106383,0.02553191489361702,0.010638297872340425,0.00425531914893617,0.04042553191489362,0.059574468085106386,0.0,0.0,0.00425531914893617,0.00425531914893617,0.00425531914893617,0.023404255319148935,0.00425531914893617,0.027659574468085105,0.00851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
0.08032128514056225,0.3192771084337349,0.02610441767068273,0.020080321285140562,0.05421686746987952,0.030120481927710843,0.07429718875502007,0.09437751004016064,0.04819277108433735,0.028112449799196786,0.014056224899598393,0.004016064257028112,0.04417670682730924,0.05823293172690763,0.0,0.004016064257028112,0.006024096385542169,0.0321285140562249,0.010040160642570281,0.020080321285140562,0.006024096385542169,0.014056224899598393,0.008032128514056224,0.0,0.0,0.004016064257028112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
0.08,0.37666666666666665,0.006666666666666667,0.02,0.05,0.023333333333333334,0.06,0.11666666666666667,0.04666666666666667,0.02666666666666667,0.02666666666666667,0.0033333333333333335,0.023333333333333334,0.06333333333333334,0.0033333333333333335,0.0,0.0,0.01,0.013333333333333334,0.023333333333333334,0.0033333333333333335,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,18
0.10204081632653061,0.29931972789115646,0.006802721088435374,0.027210884353741496,0.08163265306122448,0.006802721088435374,0.08163265306122448,0.11564625850340136,0.07482993197278912,0.027210884353741496,0.006802721088435374,0.006802721088435374,0.04081632653061224,0.047619047619047616,0.013605442176870748,0.0,0.0,0.034013605442176874,0.013605442176870748,0.006802721088435374,0.0,0.006802721088435374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
0.0883054892601432,0.4033412887828162,0.02386634844868735,0.03818615751789976,0.04295942720763723,0.021479713603818614,0.05489260143198091,0.09785202863961814,0.0477326968973747,0.028639618138424822,0.016706443914081145,0.002386634844868735,0.031026252983293555,0.03341288782816229,0.002386634844868735,0.002386634844868735,0.002386634844868735,0.01909307875894988,0.0,0.01909307875894988,0.0,0.00954653937947494,0.007159904534606206,0.0,0.0,0.00477326968973747,0.0,0.002386634844868735,0.0,0.0,0.0,0.0,0.0,18
0.09043927648578812,0.3488372093023256,0.015503875968992248,0.025839793281653745,0.056847545219638244,0.025839793281653745,0.025839793281653745,0.12403100775193798,0.06459948320413436,0.020671834625323,0.020671834625323,0.002583979328165375,0.031007751937984496,0.05167958656330749,0.0,0.0,0.0,0.020671834625323,0.007751937984496124,0.020671834625323,0.0103359173126615,0.025839793281653745,0.0103359173126615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
0.07196029776674938,0.34987593052109184,0.017369727047146403,0.009925558312655087,0.05707196029776675,0.02729528535980149,0.052109181141439205,0.12406947890818859,0.05955334987593052,0.017369727047146403,0.01240694789081886,0.007444168734491315,0.04466501240694789,0.04962779156327544,0.0024813895781637717,0.007444168734491315,0.0,0.009925558312655087,0.009925558312655087,0.019851116625310174,0.007444168734491315,0.03225806451612903,0.004962779156327543,0.0,0.0,0.004962779156327543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
0.09142857142857143,0.3238095238095238,0.007619047619047619,0.04,0.06095238095238095,0.007619047619047619,0.06666666666666667,0.11428571428571428,0.07238095238095238,0.022857142857142857,0.007619047619047619,0.011428571428571429,0.02666666666666667,0.03428571428571429,0.0019047619047619048,0.0038095238095238095,0.005714285714285714,0.007619047619047619,0.0038095238095238095,0.017142857142857144,0.0019047619047619048,0.06476190476190476,0.0019047619047619048,0.0,0.0,0.0038095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
0.04604486422668241,0.3565525383707202,0.0295159386068477,0.03659976387249114,0.06375442739079103,0.011806375442739079,0.0602125147579693,0.09799291617473435,0.05785123966942149,0.03305785123966942,0.0023612750885478157,0.0035419126328217238,0.05430932703659976,0.05667060212514758,0.0059031877213695395,0.004722550177095631,0.0023612750885478157,0.021251475796930343,0.004722550177095631,0.01770956316410862,0.0059031877213695395,0.0059031877213695395,0.01652892561983471,0.0011806375442739079,0.0,0.0011806375442739079,0.0,0.0,0.0,0.0,0.0,0.0023612750885478157,0.0,18
0.07906976744186046,0.34418604651162793,0.030232558139534883,0.03488372093023256,0.02558139534883721,0.013953488372093023,0.04883720930232558,0.11162790697674418,0.06976744186046512,0.044186046511627906,0.0069767441860465115,0.002325581395348837,0.04186046511627907,0.023255813953488372,0.0,0.0069767441860465115,0.0,0.018604651162790697,0.013953488372093023,0.009302325581395349,0.0,0.037209302325581395,0.027906976744186046,0.0,0.0069767441860465115,0.002325581395348837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
0.10144927536231885,0.3719806763285024,0.004830917874396135,0.033816425120772944,0.06763285024154589,0.00966183574879227,0.05314009661835749,0.1111111111111111,0.04830917874396135,0.00966183574879227,0.0,0.00966183574879227,0.024154589371980676,0.024154589371980676,0.004830917874396135,0.0,0.0,0.033816425120772944,0.014492753623188406,0.024154589371980676,0.004830917874396135,0.028985507246376812,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,18
0.03065134099616858,0.4099616858237548,0.038314176245210725,0.022988505747126436,0.05747126436781609,0.034482758620689655,0.034482758620689655,0.09961685823754789,0.08045977011494253,0.03065134099616858,0.0,0.0038314176245210726,0.038314176245210725,0.04597701149425287,0.0,0.0,0.0038314176245210726,0.022988505747126436,0.0,0.011494252873563218,0.0038314176245210726,0.011494252873563218,0.011494252873563218,0.0,0.0,0.0038314176245210726,0.0,0.0,0.0,0.0,0.0,0.0038314176245210726,0.0,18
0.08281998631074607,0.3723477070499658,0.02327173169062286,0.019849418206707735,0.03696098562628337,0.026009582477754964,0.06707734428473648,0.10472279260780287,0.05817932922655715,0.030116358658453114,0.009582477754962354,6.844626967830253E-4,0.04722792607802875,0.049281314168377825,0.002053388090349076,6.844626967830253E-4,0.0027378507871321013,0.014373716632443531,0.0,0.023956194387405885,0.0027378507871321013,0.014373716632443531,0.004791238877481177,0.0013689253935660506,0.0,0.0013689253935660506,6.844626967830253E-4,0.0,0.0,0.0,0.0,0.0027378507871321013,0.0,18
0.11217948717948718,0.375,0.009615384615384616,0.016025641025641024,0.04487179487179487,0.019230769230769232,0.038461538461538464,0.10576923076923077,0.07692307692307693,0.022435897435897436,0.00641025641025641,0.003205128205128205,0.041666666666666664,0.04807692307692308,0.0,0.0,0.0,0.016025641025641024,0.003205128205128205,0.02564102564102564,0.0,0.02564102564102564,0.003205128205128205,0.0,0.0,0.003205128205128205,0.0,0.0,0.0,0.003205128205128205,0.0,0.0,0.0,18
0.09826589595375723,0.3352601156069364,0.005780346820809248,0.017341040462427744,0.08092485549132948,0.011560693641618497,0.03468208092485549,0.12716763005780346,0.046242774566473986,0.005780346820809248,0.011560693641618497,0.005780346820809248,0.04046242774566474,0.06936416184971098,0.0,0.0,0.0,0.017341040462427744,0.0,0.011560693641618497,0.011560693641618497,0.057803468208092484,0.011560693641618497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
0.11585365853658537,0.3780487804878049,0.009146341463414634,0.01524390243902439,0.04573170731707317,0.024390243902439025,0.036585365853658534,0.11585365853658537,0.0701219512195122,0.024390243902439025,0.006097560975609756,0.003048780487804878,0.03353658536585366,0.04878048780487805,0.0,0.0,0.0,0.01524390243902439,0.0,0.021341463414634148,0.003048780487804878,0.027439024390243903,0.0,0.0,0.0,0.003048780487804878,0.0,0.0,0.0,0.003048780487804878,0.0,0.0,0.0,18
0.10422535211267606,0.3183098591549296,0.0028169014084507044,0.028169014084507043,0.0647887323943662,0.011267605633802818,0.04788732394366197,0.13802816901408452,0.0647887323943662,0.01971830985915493,0.01971830985915493,0.0028169014084507044,0.01971830985915493,0.05070422535211268,0.0,0.0028169014084507044,0.0,0.011267605633802818,0.005633802816901409,0.014084507042253521,0.0028169014084507044,0.0676056338028169,0.0,0.0,0.0,0.0,0.0,0.0028169014084507044,0.0,0.0,0.0,0.0,0.0,18
0.12195121951219512,0.3048780487804878,0.0,0.0,0.024390243902439025,0.012195121951219513,0.07317073170731707,0.18902439024390244,0.04878048780487805,0.012195121951219513,0.036585365853658534,0.0,0.0,0.09146341463414634,0.0,0.0,0.0,0.006097560975609756,0.0,0.018292682926829267,0.012195121951219513,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
0.08067940552016985,0.31634819532908703,0.010615711252653927,0.03821656050955414,0.11677282377919321,0.025477707006369428,0.044585987261146494,0.1040339702760085,0.055201698513800426,0.03184713375796178,0.010615711252653927,0.006369426751592357,0.029723991507430998,0.04246284501061571,0.0,0.004246284501061571,0.0,0.016985138004246284,0.004246284501061571,0.008492569002123142,0.008492569002123142,0.036093418259023353,0.008492569002123142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
0.0734341252699784,0.3412526997840173,0.0064794816414686825,0.01511879049676026,0.038876889848812095,0.023758099352051837,0.05183585313174946,0.12095032397408208,0.06911447084233262,0.03023758099352052,0.01079913606911447,0.004319654427645789,0.04103671706263499,0.056155507559395246,0.0,0.0,0.0064794816414686825,0.019438444924406047,0.008639308855291577,0.01079913606911447,0.004319654427645789,0.06263498920086392,0.0,0.0,0.0,0.004319654427645789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
0.0819277108433735,0.3060240963855422,0.01325301204819277,0.030120481927710843,0.0783132530120482,0.021686746987951807,0.043373493975903614,0.09759036144578313,0.07228915662650602,0.01927710843373494,0.01566265060240964,0.004819277108433735,0.043373493975903614,0.05542168674698795,0.0012048192771084338,0.0036144578313253013,0.0,0.016867469879518072,0.010843373493975903,0.03253012048192771,0.0036144578313253013,0.033734939759036145,0.007228915662650603,0.0,0.0,0.0012048192771084338,0.0,0.0,0.0,0.0,0.0,0.006024096385542169,0.0,18
0.07468879668049792,0.3392116182572614,0.015560165975103735,0.03734439834024896,0.07780082987551867,0.014522821576763486,0.04149377593360996,0.11410788381742738,0.07053941908713693,0.014522821576763486,0.015560165975103735,0.005186721991701245,0.043568464730290454,0.05186721991701245,0.0,0.0031120331950207467,0.0,0.014522821576763486,0.006224066390041493,0.026970954356846474,0.0031120331950207467,0.022821576763485476,0.005186721991701245,0.0,0.0,0.001037344398340249,0.0,0.0,0.0,0.0,0.0,0.001037344398340249,0.0,18
0.06224066390041494,0.35269709543568467,0.029045643153526972,0.04149377593360996,0.08298755186721991,0.029045643153526972,0.07468879668049792,0.1037344398340249,0.04564315352697095,0.04564315352697095,0.008298755186721992,0.0,0.016597510373443983,0.008298755186721992,0.0,0.004149377593360996,0.0,0.012448132780082987,0.0,0.012448132780082987,0.012448132780082987,0.024896265560165973,0.024896265560165973,0.0,0.004149377593360996,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,18
0.07174887892376682,0.3273542600896861,0.013452914798206279,0.017937219730941704,0.09865470852017937,0.04035874439461883,0.06726457399103139,0.09865470852017937,0.07174887892376682,0.026905829596412557,0.013452914798206279,0.004484304932735426,0.03139013452914798,0.04484304932735426,0.0,0.008968609865470852,0.0,0.008968609865470852,0.004484304932735426,0.004484304932735426,0.004484304932735426,0.03587443946188341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004484304932735426,0.0,0.0,0.0,18
0.08299595141700405,0.3684210526315789,0.022267206477732792,0.018218623481781375,0.032388663967611336,0.02834008097165992,0.03441295546558704,0.12550607287449392,0.0728744939271255,0.02631578947368421,0.016194331983805668,0.0,0.04048582995951417,0.04251012145748988,0.0020242914979757085,0.0020242914979757085,0.0,0.024291497975708502,0.0,0.01417004048582996,0.006072874493927126,0.024291497975708502,0.008097165991902834,0.0,0.0,0.0020242914979757085,0.0,0.0,0.0,0.0,0.0,0.006072874493927126,0.0,18
0.07675438596491228,0.3442982456140351,0.015350877192982455,0.03289473684210526,0.1074561403508772,0.006578947368421052,0.041666666666666664,0.09868421052631579,0.041666666666666664,0.02850877192982456,0.0021929824561403508,0.0,0.07236842105263158,0.06578947368421052,0.0043859649122807015,0.0,0.0,0.017543859649122806,0.0021929824561403508,0.008771929824561403,0.0043859649122807015,0.019736842105263157,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.0,18
0.07861635220125786,0.3522012578616352,0.020440251572327043,0.02358490566037736,0.05188679245283019,0.014150943396226415,0.06132075471698113,0.09276729559748427,0.07232704402515723,0.03459119496855346,0.020440251572327043,0.0,0.0440251572327044,0.07232704402515723,0.0015723270440251573,0.0015723270440251573,0.0,0.015723270440251572,0.0015723270440251573,0.025157232704402517,0.0047169811320754715,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.0015723270440251573,0.0,0.0,0.0,0.0,0.0,18
0.08108108108108109,0.3764478764478765,0.009652509652509652,0.03088803088803089,0.0637065637065637,0.015444015444015444,0.04633204633204633,0.09652509652509653,0.08301158301158301,0.023166023166023165,0.007722007722007722,0.0,0.04633204633204633,0.032818532818532815,0.0,0.0,0.007722007722007722,0.009652509652509652,0.003861003861003861,0.02895752895752896,0.007722007722007722,0.021235521235521235,0.003861003861003861,0.0,0.0,0.0,0.0019305019305019305,0.0,0.0,0.0,0.0,0.0019305019305019305,0.0,18
0.09401709401709402,0.32905982905982906,0.038461538461538464,0.017094017094017096,0.0641025641025641,0.02564102564102564,0.04700854700854701,0.11965811965811966,0.0641025641025641,0.03418803418803419,0.004273504273504274,0.004273504273504274,0.03418803418803419,0.03418803418803419,0.0,0.0,0.0,0.02564102564102564,0.004273504273504274,0.02564102564102564,0.004273504273504274,0.02564102564102564,0.004273504273504274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
0.08349514563106795,0.3766990291262136,0.03300970873786408,0.02330097087378641,0.05631067961165048,0.009708737864077669,0.05048543689320388,0.10485436893203884,0.06019417475728155,0.05242718446601942,0.027184466019417475,0.001941747572815534,0.007766990291262136,0.038834951456310676,0.003883495145631068,0.0,0.0,0.015533980582524271,0.001941747572815534,0.011650485436893204,0.005825242718446602,0.021359223300970873,0.003883495145631068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001941747572815534,0.007766990291262136,0.0,18
0.0744336569579288,0.34951456310679613,0.012944983818770227,0.016181229773462782,0.061488673139158574,0.032362459546925564,0.04854368932038835,0.1262135922330097,0.06796116504854369,0.02912621359223301,0.022653721682847898,0.003236245954692557,0.03559870550161812,0.061488673139158574,0.0,0.0,0.0,0.006472491909385114,0.016181229773462782,0.019417475728155338,0.003236245954692557,0.006472491909385114,0.003236245954692557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003236245954692557,0.0,18
0.09075907590759076,0.3712871287128713,0.009900990099009901,0.026402640264026403,0.056105610561056105,0.018151815181518153,0.04950495049504951,0.10561056105610561,0.09075907590759076,0.0231023102310231,0.009900990099009901,0.0,0.041254125412541254,0.028052805280528052,0.0,0.0016501650165016502,0.006600660066006601,0.013201320132013201,0.0033003300330033004,0.024752475247524754,0.01155115511551155,0.0165016501650165,0.0,0.0,0.0,0.0,0.0016501650165016502,0.0,0.0,0.0,0.0,0.0,0.0,18
0.12211221122112212,0.35313531353135313,0.0231023102310231,0.0231023102310231,0.04950495049504951,0.033003300330033,0.052805280528052806,0.09570957095709572,0.066006600660066,0.0231023102310231,0.0033003300330033004,0.0033003300330033004,0.036303630363036306,0.0297029702970297,0.0,0.0,0.0,0.0297029702970297,0.0033003300330033004,0.0231023102310231,0.0033003300330033004,0.026402640264026403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
0.09501187648456057,0.35629453681710216,0.0166270783847981,0.0166270783847981,0.0665083135391924,0.007125890736342043,0.052256532066508314,0.13064133016627077,0.07125890736342043,0.026128266033254157,0.011876484560570071,0.0023752969121140144,0.014251781472684086,0.026128266033254157,0.0023752969121140144,0.0023752969121140144,0.004750593824228029,0.021377672209026127,0.0023752969121140144,0.019002375296912115,0.0,0.04513064133016627,0.009501187648456057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
0.08043478260869565,0.358695652173913,0.006521739130434782,0.030434782608695653,0.07608695652173914,0.017391304347826087,0.03695652173913044,0.13260869565217392,0.05652173913043478,0.01956521739130435,0.008695652173913044,0.004347826086956522,0.02608695652173913,0.03260869565217391,0.002173913043478261,0.002173913043478261,0.004347826086956522,0.010869565217391304,0.021739130434782608,0.015217391304347827,0.004347826086956522,0.041304347826086954,0.002173913043478261,0.0,0.0,0.004347826086956522,0.0,0.002173913043478261,0.0,0.0,0.0,0.002173913043478261,0.0,18
0.060126582278481014,0.3575949367088608,0.0189873417721519,0.015822784810126583,0.0759493670886076,0.015822784810126583,0.028481012658227847,0.12341772151898735,0.06329113924050633,0.028481012658227847,0.00949367088607595,0.00949367088607595,0.012658227848101266,0.04746835443037975,0.0,0.0031645569620253164,0.0,0.015822784810126583,0.006329113924050633,0.0031645569620253164,0.006329113924050633,0.0949367088607595,0.0031645569620253164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
0.07888040712468193,0.3282442748091603,0.017811704834605598,0.022900763358778626,0.07124681933842239,0.022900763358778626,0.04834605597964377,0.12468193384223919,0.07633587786259542,0.030534351145038167,0.017811704834605598,0.005089058524173028,0.04580152671755725,0.035623409669211195,0.0,0.0,0.005089058524173028,0.005089058524173028,0.002544529262086514,0.017811704834605598,0.007633587786259542,0.022900763358778626,0.002544529262086514,0.0,0.0,0.0,0.002544529262086514,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,18
0.06382978723404255,0.3670212765957447,0.015957446808510637,0.047872340425531915,0.10106382978723404,0.015957446808510637,0.026595744680851064,0.11702127659574468,0.05851063829787234,0.026595744680851064,0.005319148936170213,0.0,0.03723404255319149,0.05851063829787234,0.0,0.0,0.0,0.015957446808510637,0.0,0.005319148936170213,0.0,0.026595744680851064,0.005319148936170213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005319148936170213,0.0,18
0.06675938803894298,0.39221140472878996,0.019471488178025034,0.019471488178025034,0.02642559109874826,0.02642559109874826,0.055632823365785816,0.10152990264255911,0.06536856745479833,0.02642559109874826,0.02086230876216968,0.0027816411682892906,0.059805285118219746,0.043115438108484005,0.0013908205841446453,0.0027816411682892906,0.0,0.025034770514603615,0.0,0.016689847009735744,0.005563282336578581,0.012517385257301807,0.009735744089012517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
0.061389337641357025,0.3392568659127625,0.0210016155088853,0.033925686591276254,0.07592891760904685,0.030694668820678513,0.05654281098546042,0.10177705977382875,0.061389337641357025,0.03231017770597738,0.008077544426494346,0.0,0.0420032310177706,0.050080775444264945,0.0032310177705977385,0.0032310177705977385,0.0,0.011308562197092083,0.014539579967689823,0.008077544426494346,0.0032310177705977385,0.017770597738287562,0.011308562197092083,0.0,0.0,0.004846526655896607,0.0,0.0,0.0,0.0016155088852988692,0.0,0.006462035541195477,0.0,18
0.049079754601226995,0.3282208588957055,0.023517382413087935,0.03987730061349693,0.08793456032719836,0.027607361963190184,0.06237218813905931,0.09611451942740286,0.0736196319018405,0.027607361963190184,0.015337423312883436,0.0010224948875255625,0.03578732106339468,0.05214723926380368,0.002044989775051125,0.0010224948875255625,0.002044989775051125,0.015337423312883436,0.003067484662576687,0.02044989775051125,0.006134969325153374,0.016359918200409,0.007157464212678937,0.0010224948875255625,0.0,0.0,0.0,0.0,0.0,0.0010224948875255625,0.0,0.00408997955010225,0.0,18
0.059375,0.3421875,0.0203125,0.034375,0.075,0.0328125,0.0578125,0.1046875,0.0671875,0.0296875,0.0078125,0.0,0.040625,0.0484375,0.003125,0.0015625,0.0,0.009375,0.015625,0.0078125,0.003125,0.0140625,0.0109375,0.0,0.0,0.0046875,0.0,0.0,0.0,0.0015625,0.0,0.0078125,0.0,18
0.06314580941446613,0.3777267508610792,0.02525832376578645,0.03329506314580941,0.07692307692307693,0.027554535017221583,0.04707233065442021,0.10677382319173363,0.05166475315729047,0.021814006888633754,0.016073478760045924,0.0,0.02870264064293915,0.03903559127439724,0.002296211251435132,0.004592422502870264,0.0,0.016073478760045924,0.004592422502870264,0.01722158438576349,0.006888633754305396,0.02525832376578645,0.001148105625717566,0.0,0.001148105625717566,0.004592422502870264,0.0,0.0,0.0,0.0,0.0,0.001148105625717566,0.0,18
